order_id,first_name,last_name,email,order_date,order_total,country,product_category
779962,Charles,Ramirez,charles.ramirez379@example.com,2023-06-27,333.31,United States,Home
906065,Charles,Robinson,charles.robinson494@example.com,2022-11-25,227.41,France,Books
728835,Barbara,Martinez,barbara.martinez290@example.com,2024-06-15,410.06,Australia,Sports
955227,Robert,Anderson,robert.anderson320@example.com,2022-02-18,209.94,United States,Sports
571183,Andrew,Harris,andrew.harris592@example.com,2023-06-19,71.58,United States,Sports
226466,Susan,Thomas,susan.thomas440@example.com,2025-06-01,487.09,Germany,Clothing
574631,Matthew,Williams,matthew.williams842@example.com,2025-02-22,74.15,France,Beauty
998410,Susan,Robinson,susan.robinson31@example.com,2025-01-20,251.25,Germany,Sports
691106,Mary,Martin,mary.martin72@example.com,2022-12-29,255.15,United States,Electronics
269193,Betty,Miller,betty.miller324@example.com,2025-02-11,64.71,Canada,Electronics
135234,Barbara,Lewis,barbara.lewis399@example.com,2022-12-17,93.53,United States,Books
207129,Joshua,Miller,joshua.miller197@example.com,2023-10-12,215.45,Germany,Beauty
402129,Charles,Davis,charles.davis499@example.com,2025-10-09,99.81,United Kingdom,Beauty
366486,Mary,White,mary.white917@example.com,2022-07-23,434.81,United States,Books
239088,Patricia,Johnson,patricia.johnson272@example.com,2023-05-18,101.24,United Kingdom,Electronics
667126,David,Taylor,david.taylor781@example.com,2025-08-23,67.67,United States,Beauty
516639,Anthony,Wilson,anthony.wilson934@example.com,2025-09-15,238.58,United States,Clothing
202259,Ashley,Garcia,ashley.garcia612@example.com,2023-06-30,34.6,United Kingdom,Sports
467331,Jennifer,Miller,jennifer.miller499@example.com,2024-05-01,444.4,Australia,Home
656213,Linda,Martinez,linda.martinez755@example.com,2025-08-30,59.84,United Kingdom,Sports
618695,Andrew,Martin,andrew.martin879@example.com,2022-07-24,282.74,Germany,Electronics
753942,Elizabeth,Smith,elizabeth.smith521@example.com,2023-07-11,496.03,Australia,Home
361869,Steven,Hernandez,steven.hernandez94@example.com,2025-03-13,138.56,United States,Sports
665778,Charles,Harris,charles.harris700@example.com,2023-12-12,320.57,France,Clothing
827721,Thomas,Johnson,thomas.johnson959@example.com,2022-07-23,33.03,Canada,Clothing
675456,Mark,Thompson,mark.thompson834@example.com,2025-05-30,312.43,United States,Home
595553,Christopher,Johnson,christopher.johnson132@example.com,2022-12-24,174.8,United States,Books
951193,Linda,Perez,linda.perez161@example.com,2023-01-14,479.8,United States,Home
399310,Andrew,Sanchez,andrew.sanchez375@example.com,2023-10-07,316.35,United States,Electronics
574934,Andrew,Hernandez,andrew.hernandez559@example.com,2022-09-29,171.84,Germany,Sports
561696,Elizabeth,Davis,elizabeth.davis634@example.com,2024-02-08,226.45,Canada,Clothing
690910,James,Anderson,james.anderson328@example.com,2022-06-14,209.49,United Kingdom,Sports
546916,Barbara,Gonzalez,barbara.gonzalez773@example.com,2024-09-15,314.54,United States,Beauty
828270,Donna,Clark,donna.clark878@example.com,2022-03-20,234.9,Canada,Clothing
278077,Michelle,White,michelle.white115@example.com,2024-10-20,201.18,United Kingdom,Clothing
519393,Robert,Martinez,robert.martinez650@example.com,2025-09-29,387.08,United States,Electronics
811805,Barbara,Martin,barbara.martin82@example.com,2025-06-06,187.41,United States,Books
969019,Christopher,White,christopher.white536@example.com,2023-07-30,284.6,United States,Books
384466,Andrew,Garcia,andrew.garcia828@example.com,2022-09-17,273.49,Germany,Books
521050,John,Thompson,john.thompson137@example.com,2022-10-04,420.33,United States,Home
167151,Jennifer,Perez,jennifer.perez500@example.com,2023-09-07,440.29,France,Books
525861,Richard,Wilson,richard.wilson637@example.com,2023-05-12,463.55,Australia,Home
665062,Thomas,Gonzalez,thomas.gonzalez987@example.com,2022-03-10,242.54,Australia,Home
339976,Nancy,Perez,nancy.perez715@example.com,2022-08-03,248.6,United Kingdom,Electronics
558788,David,Wilson,david.wilson952@example.com,2022-05-15,441.24,United States,Books
963947,Thomas,Hernandez,thomas.hernandez407@example.com,2023-02-16,462.9,United States,Home
568563,Donna,Gonzalez,donna.gonzalez107@example.com,2023-01-03,216.7,United States,Beauty
846025,Joshua,Martin,joshua.martin499@example.com,2024-01-08,498.53,Canada,Home
303967,Donald,Jackson,donald.jackson616@example.com,2025-09-27,243.67,United Kingdom,Beauty
979896,Jennifer,Wilson,jennifer.wilson729@example.com,2024-05-08,262.33,United States,Sports
446061,Robert,Brown,robert.brown589@example.com,2025-01-29,479.25,France,Beauty
567021,Charles,Lee,charles.lee311@example.com,2025-12-15,242.64,Germany,Electronics
597774,Mark,Taylor,mark.taylor784@example.com,2023-10-24,153.75,Canada,Sports
814847,Sandra,Smith,sandra.smith407@example.com,2022-03-23,265.25,United Kingdom,Home
873459,Nancy,Moore,nancy.moore739@example.com,2024-11-05,338.22,United States,Home
534308,Charles,Harris,charles.harris967@example.com,2023-04-20,465.13,Germany,Books
482911,Karen,Williams,karen.williams998@example.com,2022-05-26,365.75,United States,Home
257638,Donald,Anderson,donald.anderson53@example.com,2022-06-22,465.89,United States,Sports
269717,Matthew,Gonzalez,matthew.gonzalez910@example.com,2025-07-01,286.6,United States,Electronics
962160,Lisa,Jones,lisa.jones462@example.com,2025-04-18,83.24,United States,Home
367221,Betty,Davis,betty.davis837@example.com,2022-07-28,216.96,Germany,Home
847916,Anthony,Johnson,anthony.johnson410@example.com,2025-11-06,206.9,United States,Clothing
268460,Jessica,Thomas,jessica.thomas343@example.com,2023-11-05,350.32,United Kingdom,Beauty
646008,Richard,White,richard.white822@example.com,2023-04-06,121.1,United States,Beauty
361092,Elizabeth,Lopez,elizabeth.lopez872@example.com,2023-08-08,260.5,France,Books
272583,Steven,Sanchez,steven.sanchez959@example.com,2025-07-14,95.19,United States,Sports
550506,Margaret,Hernandez,margaret.hernandez213@example.com,2023-06-14,255,Canada,Books
906220,Jennifer,Johnson,jennifer.johnson582@example.com,2022-02-13,20.51,Germany,Electronics
100126,John,Smith,john.smith211@example.com,2022-12-10,376.28,United States,Electronics
589154,Emily,Smith,emily.smith521@example.com,2024-11-13,414.25,Germany,Home
827789,Michelle,Robinson,michelle.robinson722@example.com,2025-04-03,447.47,United States,Clothing
618186,Ashley,Harris,ashley.harris424@example.com,2023-12-09,11.72,Germany,Beauty
900228,Charles,Robinson,charles.robinson783@example.com,2022-11-28,183.69,Australia,Clothing
239577,Andrew,Brown,andrew.brown371@example.com,2023-02-17,190.53,Canada,Beauty
263863,Donald,Williams,donald.williams982@example.com,2025-04-28,237.36,United States,Sports
221896,Matthew,Garcia,matthew.garcia296@example.com,2022-10-07,306.96,Germany,Clothing
656291,Mary,Brown,mary.brown840@example.com,2025-10-02,33.74,Australia,Books
146594,Linda,Anderson,linda.anderson473@example.com,2023-08-25,161.17,United States,Clothing
410397,Emily,Robinson,emily.robinson385@example.com,2023-06-28,291.51,Canada,Home
109993,Sandra,Moore,sandra.moore778@example.com,2023-02-19,56.63,United States,Clothing
333444,Linda,Ramirez,linda.ramirez327@example.com,2025-10-29,120.87,United Kingdom,Sports
281473,Michael,Clark,michael.clark502@example.com,2023-08-11,45.04,United States,Books
332029,Mark,Lopez,mark.lopez108@example.com,2023-09-03,62.16,United States,Books
872524,Anthony,Thompson,anthony.thompson394@example.com,2024-12-17,345.8,United Kingdom,Clothing
739150,Sandra,Perez,sandra.perez894@example.com,2023-01-30,477.11,United States,Beauty
512222,John,Garcia,john.garcia832@example.com,2024-12-12,152.04,United Kingdom,Sports
325913,Lisa,Lopez,lisa.lopez944@example.com,2023-12-30,331.21,France,Electronics
248022,Robert,Perez,robert.perez615@example.com,2025-10-05,403.27,Germany,Home
809621,Donna,Thompson,donna.thompson604@example.com,2023-12-14,73.3,United States,Home
704705,Lisa,Davis,lisa.davis967@example.com,2022-01-16,51.15,United Kingdom,Home
384768,Andrew,White,andrew.white500@example.com,2022-04-29,175,France,Home
368632,Lisa,Perez,lisa.perez679@example.com,2025-04-18,288.12,United States,Clothing
908035,Robert,Smith,robert.smith141@example.com,2022-03-18,323.55,United States,Beauty
798585,Donald,Smith,donald.smith647@example.com,2024-07-14,45.69,Germany,Books
550393,Mary,Ramirez,mary.ramirez295@example.com,2022-09-27,42.68,France,Electronics
943570,James,Johnson,james.johnson294@example.com,2024-04-14,275.25,United Kingdom,Home
251276,Jennifer,Johnson,jennifer.johnson920@example.com,2022-05-04,267.87,United Kingdom,Home
414135,Barbara,Lopez,barbara.lopez694@example.com,2023-11-10,356.73,France,Beauty
502409,Elizabeth,Garcia,elizabeth.garcia170@example.com,2025-06-18,37.03,Australia,Home
946007,Sarah,Martinez,sarah.martinez826@example.com,2022-07-13,235.39,United States,Sports
622062,Susan,Martin,susan.martin750@example.com,2022-10-22,313.83,Australia,Books
531478,Andrew,Clark,andrew.clark34@example.com,2024-08-11,494.79,Germany,Home
812543,Kimberly,Lee,kimberly.lee505@example.com,2022-10-18,360.32,United States,Beauty
915285,Richard,Moore,richard.moore648@example.com,2025-03-25,336.79,Australia,Home
186634,Sandra,Lewis,sandra.lewis374@example.com,2025-07-25,77.99,United States,Sports
124331,John,Martinez,john.martinez534@example.com,2023-02-05,351.86,Australia,Sports
509716,William,Anderson,william.anderson897@example.com,2023-05-25,440.05,United States,Clothing
672694,David,Anderson,david.anderson863@example.com,2023-09-21,115.84,United States,Books
958795,Betty,Harris,betty.harris817@example.com,2022-11-27,434.4,United States,Sports
922449,Susan,Martinez,susan.martinez543@example.com,2023-03-08,233.18,France,Books
876077,William,Lewis,william.lewis974@example.com,2023-04-20,429.85,United States,Sports
369076,Margaret,Thomas,margaret.thomas373@example.com,2022-03-03,131.99,United States,Beauty
442597,Charles,Lewis,charles.lewis918@example.com,2022-06-24,275.3,Australia,Electronics
322395,Donna,Thomas,donna.thomas108@example.com,2022-03-31,408.9,United States,Electronics
389669,Sarah,Miller,sarah.miller224@example.com,2022-03-15,188.15,United States,Beauty
155999,Donna,Jackson,donna.jackson917@example.com,2023-05-10,411.77,United States,Beauty
979551,Anthony,Thompson,anthony.thompson21@example.com,2022-04-23,367.24,France,Sports
628298,Charles,Perez,charles.perez540@example.com,2024-03-14,193.03,United Kingdom,Home
263045,David,Lopez,david.lopez190@example.com,2024-08-09,225.52,United Kingdom,Sports
451871,Lisa,Thompson,lisa.thompson446@example.com,2023-08-24,162.74,United States,Clothing
618269,Ashley,Hernandez,ashley.hernandez24@example.com,2022-06-27,305.47,United States,Home
236831,Anthony,Clark,anthony.clark452@example.com,2023-10-02,308.8,United States,Clothing
900097,Barbara,Williams,barbara.williams435@example.com,2024-02-29,38.43,France,Home
283175,Richard,Taylor,richard.taylor812@example.com,2022-07-29,488,United Kingdom,Sports
179392,Charles,Garcia,charles.garcia765@example.com,2022-02-14,368.27,Australia,Books
433570,Sandra,Lewis,sandra.lewis511@example.com,2024-07-09,315.18,United States,Home
153187,Charles,Jackson,charles.jackson252@example.com,2024-11-25,197.79,France,Sports
253668,Joseph,Williams,joseph.williams942@example.com,2024-10-01,175.59,United States,Clothing
866850,Sandra,Miller,sandra.miller647@example.com,2023-09-02,457.31,France,Books
552725,Susan,Johnson,susan.johnson895@example.com,2024-06-08,166.94,United Kingdom,Beauty
249792,Sandra,Lewis,sandra.lewis824@example.com,2024-06-01,495.72,United States,Books
933575,Matthew,Ramirez,matthew.ramirez991@example.com,2025-06-27,297.52,United States,Books
767710,Emily,Jackson,emily.jackson502@example.com,2023-03-25,321.33,Australia,Books
615500,Steven,Robinson,steven.robinson329@example.com,2024-12-16,466.16,France,Books
911288,Karen,Lee,karen.lee885@example.com,2022-09-17,472.77,United Kingdom,Books
309106,Anthony,Moore,anthony.moore479@example.com,2024-04-19,66.09,United States,Home
124728,Christopher,Gonzalez,christopher.gonzalez81@example.com,2022-07-23,465.55,United States,Home
481485,Michael,Johnson,michael.johnson506@example.com,2023-09-05,405.23,United Kingdom,Electronics
689722,Kimberly,Gonzalez,kimberly.gonzalez815@example.com,2025-05-25,437.75,France,Electronics
490309,Emily,Taylor,emily.taylor623@example.com,2022-02-26,41.43,United States,Beauty
559674,William,Jackson,william.jackson468@example.com,2022-01-17,413.59,Australia,Sports
631640,Susan,Lee,susan.lee120@example.com,2023-12-31,381.58,United States,Home
295158,Patricia,Gonzalez,patricia.gonzalez50@example.com,2024-02-06,323.11,France,Electronics
523394,Michelle,Harris,michelle.harris494@example.com,2024-05-04,308.95,United States,Clothing
449908,Elizabeth,Ramirez,elizabeth.ramirez416@example.com,2025-02-03,395.75,Australia,Electronics
734007,Karen,Thompson,karen.thompson459@example.com,2022-06-21,295.17,United States,Clothing
798492,Jessica,Garcia,jessica.garcia509@example.com,2025-12-17,61.63,France,Books
596862,Jessica,Jones,jessica.jones349@example.com,2024-07-14,189.07,Germany,Electronics
289731,Jessica,Sanchez,jessica.sanchez37@example.com,2023-02-20,431.69,Canada,Beauty
899959,Patricia,Hernandez,patricia.hernandez420@example.com,2025-12-30,133.12,Germany,Electronics
564370,William,Harris,william.harris968@example.com,2022-06-11,371.2,Australia,Home
981256,Betty,Miller,betty.miller790@example.com,2022-05-17,397.32,United Kingdom,Sports
898934,Sandra,Ramirez,sandra.ramirez17@example.com,2025-08-28,42.65,United Kingdom,Beauty
992209,Susan,Lopez,susan.lopez21@example.com,2025-10-29,166.54,France,Home
749486,Richard,Brown,richard.brown561@example.com,2022-08-07,118.95,United States,Home
406503,Mark,Smith,mark.smith982@example.com,2025-03-28,294.28,United States,Electronics
347425,Daniel,Lee,daniel.lee867@example.com,2022-02-13,466.88,United States,Electronics
571416,Anthony,Rodriguez,anthony.rodriguez770@example.com,2024-09-15,63.69,United Kingdom,Books
503268,William,Lee,william.lee602@example.com,2023-07-07,104.02,United Kingdom,Electronics
298656,Jennifer,Martinez,jennifer.martinez899@example.com,2023-11-14,453.27,France,Beauty
395125,Emily,Lee,emily.lee9@example.com,2024-08-17,417.02,Germany,Sports
901635,Paul,Ramirez,paul.ramirez257@example.com,2023-12-12,336.55,Canada,Home
661712,Karen,Johnson,karen.johnson182@example.com,2022-09-28,89.19,Australia,Sports
819246,James,Jones,james.jones99@example.com,2025-02-08,491.93,Canada,Sports
608453,William,Hernandez,william.hernandez182@example.com,2024-07-07,299.41,Australia,Books
957109,Charles,Rodriguez,charles.rodriguez924@example.com,2023-07-10,181.93,France,Books
943599,Donna,Johnson,donna.johnson416@example.com,2024-06-20,249.51,Australia,Electronics
868152,James,Ramirez,james.ramirez777@example.com,2025-02-14,104.21,Canada,Books
390126,Charles,Miller,charles.miller855@example.com,2024-09-30,60.39,Australia,Beauty
368641,David,Hernandez,david.hernandez456@example.com,2023-12-10,498.79,United States,Clothing
582552,Jessica,Hernandez,jessica.hernandez216@example.com,2025-11-10,136.47,Germany,Clothing
426625,Kimberly,Wilson,kimberly.wilson533@example.com,2025-06-21,483.43,Germany,Books
781684,Richard,Garcia,richard.garcia166@example.com,2023-11-12,425.87,Germany,Clothing
452999,Mary,Garcia,mary.garcia981@example.com,2023-01-08,229.17,Canada,Books
514756,Donna,Smith,donna.smith198@example.com,2023-04-17,263.73,Canada,Electronics
330399,Donald,Lewis,donald.lewis10@example.com,2023-11-27,268.65,Canada,Books
846840,Ashley,White,ashley.white344@example.com,2022-10-15,89.7,Germany,Books
757036,David,White,david.white930@example.com,2022-04-03,26.44,United States,Books
257605,Susan,Perez,susan.perez994@example.com,2023-07-30,75.1,France,Electronics
296862,Joseph,Perez,joseph.perez848@example.com,2025-01-21,244.5,United States,Home
491050,Susan,Lopez,susan.lopez856@example.com,2022-03-09,398.98,United States,Home
795535,Anthony,Davis,anthony.davis557@example.com,2023-02-11,207.43,Canada,Home
771010,Richard,Wilson,richard.wilson893@example.com,2023-11-25,258.8,Australia,Home
746271,Robert,Martin,robert.martin591@example.com,2024-09-09,275.58,Germany,Books
219760,Joseph,Thompson,joseph.thompson659@example.com,2023-09-27,153.94,United States,Home
359658,David,Martin,david.martin400@example.com,2024-10-16,253.69,Canada,Home
709790,Karen,Ramirez,karen.ramirez910@example.com,2022-11-16,275.4,United States,Books
670032,Kimberly,Perez,kimberly.perez404@example.com,2022-08-11,204.81,Canada,Clothing
355705,Karen,Garcia,karen.garcia812@example.com,2024-11-14,407.13,United Kingdom,Electronics
455644,Thomas,White,thomas.white116@example.com,2024-02-16,260.22,United States,Sports
578471,James,Harris,james.harris365@example.com,2025-10-19,493.34,Australia,Electronics
174088,Thomas,Lewis,thomas.lewis33@example.com,2024-05-27,191.91,United States,Sports
516013,Daniel,Brown,daniel.brown186@example.com,2024-05-18,246.41,Australia,Books
853871,Sarah,Martin,sarah.martin913@example.com,2022-02-05,234.43,Germany,Home
